SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,Churn_Yes
0,28,60.0,True,True,False,False,False,True,False,False
0,43,80.45,False,False,True,True,True,False,False,False
0,60,84.95,True,True,True,True,False,False,True,False
0,42,33.55,False,False,False,False,False,True,False,True
0,7,49.65,True,True,False,False,False,False,True,False
0,25,20.2,False,False,True,False,False,True,False,False
1,40,94.55,False,True,True,True,True,False,False,True
0,27,100.5,True,False,True,True,True,True,False,False
0,10,35.75,True,False,False,False,False,False,False,False
1,27,86.45,False,False,True,True,True,False,False,False
0,11,53.8,False,False,True,False,False,True,False,False
0,4,38.55,True,True,False,False,False,False,False,False
0,68,39.9,True,False,False,False,False,False,False,False
1,1,70.05,True,False,True,False,True,False,False,False
0,18,20.1,False,False,True,False,False,True,False,False
0,57,112.95,False,False,True,True,True,False,True,True
0,26,20.3,True,False,True,False,False,False,False,False
0,17,35.65,False,False,False,False,False,False,False,False
0,1,35.9,True,False,False,False,False,False,False,True
0,38,99.25,True,True,True,True,True,False,False,True
1,59,82.95,True,False,True,False,True,True,False,False
0,30,55.65,True,False,True,False,False,False,True,False
1,2,24.45,True,False,False,False,False,False,False,True
1,50,25.2,False,False,True,True,False,True,False,False
0,9,50.8,True,False,False,False,False,True,False,False
0,3,19.65,False,True,True,False,False,False,False,False
0,14,59.8,False,True,True,False,False,False,False,False
1,31,73.55,False,False,True,False,True,False,False,False
0,7,61.4,False,False,True,False,False,False,False,False
0,8,103.35,False,False,True,True,True,False,False,True
0,17,19.9,True,True,True,False,False,True,False,False
0,32,19.45,True,True,True,False,False,False,False,False
1,2,81.5,False,False,True,False,True,False,False,False
1,7,84.8,True,False,True,True,True,False,False,True
0,72,109.55,False,True,True,True,True,False,True,False
1,31,99.95,False,False,True,True,True,False,False,True
0,27,74.4,False,True,True,False,True,False,False,False
0,18,90.0,False,False,True,True,True,False,False,True
0,7,74.9,True,False,True,False,True,False,False,False
1,14,104.85,False,False,True,True,True,False,False,True
0,11,59.65,True,True,True,False,False,False,False,False
0,72,110.45,False,True,True,True,True,False,True,False
0,28,106.1,True,True,True,True,True,True,False,True
1,15,74.2,True,False,True,True,True,False,False,True
1,4,74.45,False,False,True,True,True,False,False,False
0,71,24.55,False,False,True,True,False,False,True,False
0,5,89.35,False,False,True,False,True,False,False,True
0,47,24.55,True,True,True,True,False,False,True,False
1,57,90.65,True,False,True,False,True,True,False,False
1,50,105.05,True,False,True,True,True,False,True,False
0,8,20.45,True,False,True,False,False,False,False,False
0,48,19.55,False,True,True,False,False,False,True,False
0,70,19.7,False,False,True,False,False,True,False,False
0,1,70.45,True,True,True,False,False,False,False,False
0,8,85.65,True,False,True,True,True,False,False,False
0,1,77.15,False,False,True,True,True,False,False,True
0,1,35.25,True,False,False,False,False,False,False,True
0,60,20.55,True,True,True,False,False,False,True,False
0,49,97.95,True,True,True,True,True,True,False,False
0,4,48.55,True,False,False,False,False,False,False,True
0,29,20.0,False,False,True,False,False,True,False,False
0,67,25.25,False,False,True,True,False,False,True,False
0,53,98.4,False,False,True,True,True,False,False,True
0,67,70.9,True,False,True,True,False,False,True,False
0,6,19.85,False,True,True,False,False,False,False,False
0,47,106.35,False,False,True,True,True,False,False,False
0,53,99.5,False,False,True,False,True,False,True,False
0,69,84.7,True,False,True,False,False,False,True,False
0,3,86.05,True,False,True,False,True,False,False,False
0,4,44.55,True,False,True,False,False,False,False,False
0,56,75.85,True,True,True,True,False,False,True,False
1,59,93.85,True,False,True,True,True,False,False,True
1,61,25.0,True,False,True,True,False,False,True,False
0,2,45.0,False,False,True,False,False,False,False,False
1,46,100.7,True,True,True,True,True,False,False,True
0,12,20.5,True,True,True,False,False,False,False,False
0,14,80.45,False,False,True,True,True,False,False,True
0,28,90.45,False,True,True,True,True,True,False,False
0,24,60.45,True,False,True,False,False,False,False,False
0,31,55.25,True,False,True,False,False,False,False,True
0,68,78.45,False,True,True,True,False,True,False,False
0,39,100.55,True,True,True,True,True,False,True,False
0,42,20.35,False,False,True,False,False,False,False,False
0,13,54.45,True,False,False,False,False,False,False,True
0,6,90.75,False,False,True,True,True,False,False,False
0,35,75.35,True,False,True,True,True,False,False,True
0,38,20.25,False,False,True,False,False,True,False,False
0,18,20.05,True,False,True,False,False,False,True,False
0,4,19.6,False,False,True,False,False,False,False,False
0,27,53.8,True,False,True,False,False,False,False,False
0,41,70.2,True,True,True,False,False,True,False,False
0,50,75.5,True,True,True,False,False,True,False,False
0,72,20.35,True,True,True,False,False,False,True,False
0,70,26.05,False,False,True,True,False,True,False,False
0,44,20.6,True,True,True,False,False,True,False,False
0,2,75.7,True,False,True,False,True,False,False,True
0,34,20.1,False,True,True,False,False,True,False,False
1,72,24.3,False,False,True,True,False,False,True,False
0,71,24.5,True,False,True,True,False,False,True,False
0,64,110.5,False,False,True,True,True,False,True,False
0,72,25.25,False,False,True,True,False,False,True,False
0,1,74.25,True,False,True,True,True,False,False,True
1,29,90.1,True,False,True,False,True,True,False,False
0,23,68.75,False,False,True,False,False,True,False,False
0,52,19.2,True,True,True,False,False,False,True,False
1,25,89.7,False,False,True,True,True,False,False,True
0,64,115.1,False,False,True,True,True,False,True,False
1,16,96.4,False,False,True,True,True,False,False,True
1,1,69.5,True,False,True,False,True,False,False,True
0,24,99.65,True,False,True,True,True,False,False,False
0,2,91.45,True,False,True,True,True,False,False,False
0,34,84.75,False,True,True,False,False,False,True,False
1,36,85.25,True,False,True,True,True,False,False,True
0,53,78.75,True,True,True,True,False,True,False,False
0,47,20.25,False,True,True,False,False,False,True,False
0,72,19.9,True,True,True,False,False,False,True,False
0,72,97.75,True,True,True,True,True,False,True,False
0,1,19.4,True,False,True,False,False,False,False,True
0,9,83.3,False,False,True,True,True,False,False,True
0,8,80.1,False,False,True,False,True,False,False,True
1,45,62.7,True,False,True,False,False,True,False,True
0,7,100.4,False,False,True,False,True,False,False,False
0,71,24.45,False,False,True,True,False,False,True,False
1,41,101.1,False,False,True,False,True,True,False,False
0,67,50.9,True,True,False,False,False,False,True,False
0,69,107.2,True,False,True,True,True,True,False,False
1,70,92.2,False,False,True,True,False,False,True,False
0,25,25.3,True,False,True,True,False,True,False,True
0,72,113.4,True,False,True,True,True,False,True,False
0,34,40.55,True,True,False,False,False,False,True,False
0,65,26.0,False,True,True,True,False,False,True,False
0,70,111.95,False,False,True,True,True,False,True,False
0,72,53.8,False,True,False,False,False,False,True,False
0,35,72.1,True,True,True,False,False,True,False,False
0,13,98.15,True,False,True,True,True,False,False,True
0,12,78.85,False,False,True,True,False,True,False,False
0,62,70.75,False,True,True,False,False,True,False,False
0,25,76.15,False,False,True,False,False,False,False,False
0,52,39.1,False,False,False,False,False,False,True,False
1,8,69.95,True,False,True,False,True,False,False,False
0,2,20.05,True,False,True,False,False,False,False,False
0,56,20.05,False,True,True,False,False,False,True,False
0,12,19.45,False,False,True,False,False,False,False,False
0,47,26.9,False,False,True,True,False,True,False,False
1,2,19.2,True,False,True,False,False,False,False,False
0,18,50.0,False,False,True,False,False,False,False,False
0,8,60.0,False,False,True,False,False,False,False,False
0,45,84.55,True,False,True,True,True,False,False,False
0,3,45.45,True,False,True,False,False,False,False,False
0,38,20.05,False,False,True,False,False,True,False,False
0,72,115.55,True,False,True,True,True,False,True,False
0,46,93.7,True,False,True,True,True,False,False,True
0,71,99.0,False,True,True,True,True,False,True,False
0,66,50.55,True,True,False,False,False,False,True,False
1,25,105.95,True,False,True,True,True,False,False,True
0,18,82.0,True,False,True,True,False,True,False,True
0,13,25.0,False,True,True,True,False,False,True,False
0,65,91.55,False,True,True,True,False,False,True,False
0,60,95.75,True,False,True,True,True,False,False,True
0,15,19.35,True,True,True,False,False,False,True,False
0,72,24.85,False,False,True,True,False,False,True,False
0,30,94.05,True,False,True,True,True,False,False,True
0,42,100.4,False,True,True,False,True,False,True,False
0,71,25.0,False,False,True,True,False,False,True,False
0,1,54.75,False,False,True,False,False,False,False,True
1,39,95.65,True,False,True,True,True,False,False,True
0,35,19.25,False,False,True,False,False,False,False,False
0,53,108.25,False,True,True,False,True,False,False,False
0,1,94.6,False,False,True,True,True,False,False,True
1,31,98.9,False,True,True,False,True,False,False,True
0,48,20.15,True,False,True,False,False,False,True,False
1,30,101.3,False,True,True,True,True,False,False,False
0,10,20.0,True,False,True,False,False,False,False,False
0,12,105.3,False,True,True,True,True,False,False,False
1,57,69.85,False,False,True,False,False,False,True,False
0,58,65.25,False,False,True,False,False,False,False,False
0,37,19.8,False,False,True,False,False,False,True,False
0,44,19.6,False,True,True,False,False,False,False,False
0,27,20.05,True,True,True,False,False,True,False,False
0,8,49.4,False,False,True,False,False,False,False,False
1,3,76.05,True,False,True,True,True,False,False,True
1,25,88.4,False,False,True,False,True,False,False,False
0,57,100.6,False,True,True,True,True,False,False,False
0,62,20.3,False,True,True,False,False,False,True,False
0,65,107.65,False,False,True,True,True,False,True,False
0,71,80.45,False,False,True,True,False,False,True,False
0,21,58.85,False,True,True,False,False,True,False,False
0,71,109.6,True,False,True,True,True,True,False,False
0,7,75.15,False,False,True,False,True,False,False,False
0,72,73.0,False,False,True,False,False,False,True,False
0,1,70.1,False,False,True,False,True,False,False,False
0,72,98.65,False,True,True,True,True,False,True,False
0,64,111.45,False,True,True,True,True,True,False,False
0,72,114.9,False,False,True,True,True,False,True,False
0,29,100.55,False,False,True,True,True,False,False,False
0,13,20.4,False,False,True,False,False,False,True,False
0,31,104.35,False,False,True,True,True,False,False,False
1,1,69.75,True,False,True,False,True,False,False,True
0,7,34.5,True,True,False,False,False,False,False,True
0,61,105.55,True,False,True,True,True,False,False,True
0,39,30.1,False,True,False,False,False,False,False,True
0,10,70.3,True,False,True,False,True,False,False,True
0,14,80.45,False,True,True,True,False,False,False,False
0,1,80.2,False,False,True,True,True,False,False,True
0,67,94.35,False,True,True,True,True,True,False,True
0,72,91.35,False,False,True,True,False,False,True,False
0,6,44.6,True,True,True,False,False,False,False,True
0,1,19.6,False,False,True,False,False,False,False,True
0,25,19.9,True,True,True,False,False,True,False,False
1,33,110.45,False,False,True,True,True,False,False,True
0,18,68.35,True,False,True,False,False,False,False,False
0,71,79.1,True,False,True,False,False,False,True,False
1,28,51.0,True,True,True,True,False,True,False,False
0,2,80.55,False,True,True,True,True,False,False,False
0,17,66.7,True,True,True,True,False,False,False,False
0,56,86.4,True,False,True,True,True,False,False,False
0,60,50.05,False,False,False,False,False,True,False,False
0,33,25.7,False,False,True,True,False,False,True,False
0,1,83.4,False,False,True,False,True,False,False,False
0,2,70.7,True,False,True,False,True,False,False,True
0,63,84.65,True,False,True,True,True,False,True,False
1,7,99.25,True,False,True,True,True,False,False,True
0,55,64.75,False,False,True,False,False,False,True,False
0,65,100.15,False,False,True,True,True,True,False,False
0,1,84.8,True,False,True,False,True,False,False,True
0,63,25.25,True,False,True,True,False,False,True,False
1,70,113.0,False,False,True,True,True,False,True,False
0,36,40.65,False,True,False,False,False,False,True,False
0,52,105.0,True,False,True,False,True,True,False,True
0,22,54.45,True,False,True,True,False,False,False,True
0,22,94.95,True,False,True,False,True,False,False,False
1,5,59.9,False,False,True,False,False,False,False,False
0,47,85.3,False,False,True,False,True,False,False,True
0,33,83.35,False,False,True,True,True,False,False,True
0,18,33.5,True,False,False,False,False,False,False,True
0,1,19.8,False,False,True,False,False,False,False,False
0,56,81.8,True,False,True,False,False,False,True,False
0,2,20.0,False,False,True,False,False,False,False,False
0,35,59.6,True,False,True,True,False,False,False,False
